FECHA_CORTE,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_REGISTRO,PRODUCTO,PRECIO_MAYORISTA,PRECIO_MINORISTA,CATEGORIA,UNIDAD_MEDIDA_MAY,UNIDAD_MEDIDA_MIN
20250218,PIURA,PIURA,PIURA,200101,20250207,Frijol castilla,4.82,6.4,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Haba verde serrana,2.47,4.9,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Limon sutil bolsa,1.17,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Platano seda congo,1.54,3.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Lenteja,6.35,9.7,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Uva red globe,4.13,6.55,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Huevos rosados,5.1,10,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Naranja valencia,2.26,3.35,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Palta fuerte,6.65,7.8,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Melon coquito,2.5,3.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Vainita americana,2.48,5.05,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Pallar,8.85,10.55,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Pina criolla,2.1,2.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Zapallo macre,2.02,3.3,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Olluco largo,2.85,3.55,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Yuca blanca,1.85,3.6,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Chirimoya cumbe,3,9.4,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Arroz superior,3.03,4.15,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Fideos nicolini tallarin,4.35,6.4,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Manzana delicia,2.53,4.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Arroz extra,3.52,4.55,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Choclo (tipo cusco),4.4,7.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20250207,Mango edward,0.67,2,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Azucar blanca nacional (granel),3,5.3,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Papaya,1.85,2.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Leche evaporada (azul) 400 g,3.25,3.65,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20250207,Manzana israel,3.05,4.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Ajo criollo o napuri,7.9,11.95,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Azucar rubia nacional (granel),2.98,4.5,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Zanahoria,1.55,3.4,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Melocoton durazno huayco,5,8.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Arveja verde blanca serrana,3.33,5.6,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Uva italia,5.29,10.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Papa canchan,1.83,2.45,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Papa amarilla,2.82,5.25,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Cebolla cabeza roja,1.98,3.05,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Camote morado,1.88,2,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Platano bellaco,1.75,3,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250207,Carne de porcino (corte unico),16.5,19.55,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250207,Leche fresca,2.65,3,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250205,Frijol canario,6.07,11.25,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Uva alfonso lavalett,3.33,6.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Carne fresca de vacuno,19.5,22.5,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Tomate,3.57,4.35,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Carne de pollo (eviscerado),7.35,7.85,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Sandia,1.75,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Garbanzo,6.32,11.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Frijol castilla,4.82,6.4,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Haba verde serrana,2.51,4.8,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Limon sutil bolsa,1.2,2.15,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Platano seda congo,1.54,3.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Lenteja,6.35,9.6,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Uva red globe,4.08,6.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Huevos rosados,5.1,10.1,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Naranja valencia,2.26,3.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Palta fuerte,6.65,7.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Melon coquito,2.5,3.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Vainita americana,2.48,5.2,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Pallar,8.85,10.55,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Pina criolla,2.1,2.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Zapallo macre,2.02,3.3,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Olluco largo,2.85,3.55,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Yuca blanca,1.85,3.6,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Chirimoya cumbe,3,9.4,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Arroz superior,3.02,4.15,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Fideos nicolini tallarin,4.3,6.4,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Manzana delicia,2.53,4.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Arroz extra,3.55,4.55,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Choclo (tipo cusco),4.4,7.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20250205,Mango edward,0.7,2,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Azucar blanca nacional (granel),3.02,5.3,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Papaya,1.85,2.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Leche evaporada (azul) 400 g,3.25,3.65,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20250205,Manzana israel,3.05,4.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Ajo criollo o napuri,7.9,11.95,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Azucar rubia nacional (granel),2.98,4.5,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Zanahoria,1.58,3.4,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Melocoton durazno huayco,5,8.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Arveja verde blanca serrana,3.33,5.6,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Uva italia,5.29,10.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Papa canchan,1.83,2.45,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Papa amarilla,2.86,5.1,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Cebolla cabeza roja,2,2.95,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Camote morado,1.88,2,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Platano bellaco,1.75,3,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250205,Carne de porcino (corte unico),16.8,19.25,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250205,Leche fresca,2.65,3,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250205,Aji escabeche,1.33,2.8,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20250205,Aceite clasico botella 900 ml,9.68,10.65,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250205,Aji rocoto,2.65,4.35,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Garbanzo,6.34,8.85,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Frijol castilla,4.82,6.4,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Haba verde serrana,2.51,4.8,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Limon sutil bolsa,1.22,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Platano seda congo,1.54,3.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Lenteja,6.35,9,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Uva red globe,4.08,6.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Huevos rosados,5.1,10.1,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Naranja valencia,2.03,2.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Palta fuerte,6.65,7.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Melon coquito,2.5,3.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Vainita americana,2.48,5.2,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Pallar,8.85,10.55,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Pina criolla,2.11,2.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Zapallo macre,2.02,3.4,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Olluco largo,2.75,3.55,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Yuca blanca,1.85,3.65,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Chirimoya cumbe,3.55,10.05,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Arroz superior,3.02,4.05,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Fideos nicolini tallarin,4.45,6.4,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Manzana delicia,2.53,4.9,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Arroz extra,3.54,4.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Choclo (tipo cusco),4.38,7.35,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20250131,Mango edward,0.83,2.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Azucar blanca nacional (granel),3.02,5.3,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Papaya,1.85,2.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Leche evaporada (azul) 400 g,3.28,3.65,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20250131,Manzana israel,3.05,4.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Ajo criollo o napuri,7.9,12,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Azucar rubia nacional (granel),2.97,4.5,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Zanahoria,1.6,3.4,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Melocoton durazno huayco,5.03,8.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Arveja verde blanca serrana,3.33,5.6,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Uva italia,5.21,10.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Papa canchan,1.83,2.45,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Papa amarilla,2.89,4.95,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Cebolla cabeza roja,1.99,2.95,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Camote morado,1.9,2,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Platano bellaco,1.75,3,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250131,Carne de porcino (corte unico),17.1,19.25,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Leche fresca,2.65,3,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250131,Uva alfonso lavalett,3.33,6.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Aji escabeche,1.34,2.85,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20250131,Aceite clasico botella 900 ml,9.68,10.8,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250131,Aji rocoto,2.85,4.35,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Carne fresca de vacuno,19.5,22.5,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Tomate,3.57,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Carne de pollo (eviscerado),7.35,7.9,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Sandia,1.75,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250131,Frijol canario,6.07,10.2,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Limon sutil bolsa,1.3,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Platano seda congo,1.54,4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Lenteja,6.35,9,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Uva red globe,4.08,6.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Huevos rosados,5.1,10.1,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Naranja valencia,2.15,2.85,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Palta fuerte,6.65,8.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Melon coquito,2.5,3.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Vainita americana,2.49,5.2,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Pallar,8.65,10.6,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Pina criolla,2.11,2.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Zapallo macre,2.02,3.4,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Olluco largo,2.75,3.55,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Yuca blanca,1.85,3.65,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Chirimoya cumbe,8.9,10.05,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Arroz superior,3.02,4.05,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Fideos nicolini tallarin,4.45,6.65,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Manzana delicia,2.83,5.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Arroz extra,3.54,4.45,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Choclo (tipo cusco),4.3,7.4,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20250129,Mango edward,1.1,2.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Azucar blanca nacional (granel),3.03,5.5,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Papaya,1.85,2.1,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Leche evaporada (azul) 400 g,3.26,3.8,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20250129,Manzana israel,3.05,4.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Ajo criollo o napuri,7.9,12,Hortalizas,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Azucar rubia nacional (granel),2.95,4.55,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Zanahoria,1.6,3.4,Hortalizas,SACO MEDIANO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Melocoton durazno huayco,5.03,8.7,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Arveja verde blanca serrana,3.33,5.75,Legumbres,MALLA MEDIANA,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Uva italia,5.29,10.35,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Papa canchan,1.83,2.45,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Papa amarilla,2.94,4.9,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Cebolla cabeza roja,1.99,2.75,Hortalizas,SACO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Camote morado,1.9,2,Tuberculos,SACO GRANDE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Platano bellaco,1.64,3,Frutas,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250129,Carne de porcino (corte unico),17.1,19.25,Carnes y huevos,UNIDAD,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Leche fresca,2.65,3,Agro-industriales,LITRO,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250129,Uva alfonso lavalett,3.33,6.3,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Aji escabeche,1.32,2.85,Hortalizas,KILOGRAMO,MALLA
20250218,PIURA,PIURA,PIURA,200101,20250129,Aceite clasico botella 900 ml,9.68,10.8,Agro-industriales,CAJA CHICA,LITRO
20250218,PIURA,PIURA,PIURA,200101,20250129,Aji rocoto,2.85,4.35,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Carne fresca de vacuno,19.5,23,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Tomate,3.57,4.45,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Carne de pollo (eviscerado),7.5,8.5,Carnes y huevos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Sandia,1.75,2.4,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Frijol canario,6.07,10.2,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Garbanzo,6.33,8.95,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Frijol castilla,4.8,6.4,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250129,Haba verde serrana,2.54,4.8,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Palta fuerte,6.65,8.6,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Melon coquito,2.67,3.05,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Vainita americana,2.41,5.25,Legumbres,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Pallar,8.65,10.5,Menestras,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Pina criolla,2.11,2.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Zapallo macre,2.13,3.4,Hortalizas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Olluco largo,2.65,3.7,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Yuca blanca,1.85,4.65,Tuberculos,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Chirimoya cumbe,3.55,10.66,Frutas,CAJON CHICO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Arroz superior,3.02,4.05,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Fideos nicolini tallarin,4.45,6.65,Agro-industriales,PAQUETE,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Manzana delicia,3.18,5.45,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Arroz extra,3.51,4.4,Cereales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Choclo (tipo cusco),3.7,7.05,Cereales,CIENTO,UNIDAD
20250218,PIURA,PIURA,PIURA,200101,20250124,Mango edward,1.1,2.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Azucar blanca nacional (granel),3.03,5.45,Agro-industriales,SACO NORMAL,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Papaya,1.65,1.75,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Leche evaporada (azul) 400 g,3.18,3.7,Agro-industriales,CAJA,LATA
20250218,PIURA,PIURA,PIURA,200101,20250124,Manzana israel,3.03,4.5,Frutas,KILOGRAMO,KILOGRAMO
20250218,PIURA,PIURA,PIURA,200101,20250124,Ajo criollo o napuri,7.76,12.05,Hortalizas,MALLA MEDIANA,KILOGRAMO
